student_id,certification_id,issued_ts,expiry_date,status,source_system
S0005,CERT-RE,2026-02-01 01:04:48,2028-01-22,active,cert_provider_pearson
S0007,CERT-FIN,2026-01-18 03:25:48,2027-07-12,active,cert_provider_pearson
S0011,CERT-HC,2025-12-22 22:50:48,2026-12-17,active,cert_provider_pearson
S0012,CERT-HC,2026-01-28 19:33:48,2027-01-23,active,cert_provider_pearson
S0017,CERT-FIN,2026-01-29 00:40:48,2027-07-23,active,cert_provider_pearson
S0024,CERT-FIN,2026-01-15 20:36:48,2027-07-09,active,cert_provider_pearson
S0026,CERT-RE,2026-01-26 04:38:48,2028-01-16,active,cert_provider_pearson
S0027,CERT-HC,2026-01-16 04:01:48,2027-01-11,active,cert_provider_pearson
S0034,CERT-HC,2026-01-30 16:52:48,2027-01-25,active,cert_provider_pearson
S0039,CERT-FIN,2026-01-25 11:36:48,2027-07-19,active,cert_provider_pearson
S0042,CERT-RE,2026-02-01 03:30:48,2028-01-22,active,cert_provider_pearson
S0043,CERT-RE,2026-02-08 02:40:48,2028-01-29,active,cert_provider_pearson
S0045,CERT-FIN,2026-01-10 22:13:48,2027-07-04,active,cert_provider_pearson
S0048,CERT-HC,2025-12-20 17:08:48,2026-12-15,active,cert_provider_pearson
S0049,CERT-HC,2025-12-22 14:35:48,2026-12-17,active,cert_provider_pearson
S0050,CERT-RE,2026-01-22 02:13:48,2028-01-12,active,cert_provider_pearson
S0054,CERT-FIN,2026-01-23 03:30:48,2027-07-17,active,cert_provider_pearson
S0055,CERT-FIN,2026-01-15 17:13:48,2027-07-09,active,cert_provider_pearson
S0058,CERT-FIN,2025-12-20 03:37:48,2027-06-13,active,cert_provider_pearson
S0063,CERT-RE,2026-01-21 15:44:48,2028-01-11,active,cert_provider_pearson
S0069,CERT-RE,2026-02-09 06:04:48,2028-01-30,active,cert_provider_pearson
S0070,CERT-HC,2026-02-12 05:26:48,2027-02-07,active,cert_provider_pearson
S0072,CERT-HC,2026-01-11 02:15:48,2027-01-06,active,cert_provider_pearson
S0082,CERT-RE,2026-02-05 03:39:48,2028-01-26,active,cert_provider_pearson
S0085,CERT-FIN,2026-01-03 19:40:48,2027-06-27,active,cert_provider_pearson
S0091,CERT-RE,2025-12-24 15:43:48,2027-12-14,active,cert_provider_pearson
S0098,CERT-FIN,2025-12-25 21:37:48,2027-06-18,active,cert_provider_pearson
S0099,CERT-RE,2025-12-18 23:23:48,2027-12-08,active,cert_provider_pearson
S0101,CERT-RE,2026-02-04 14:16:48,2028-01-25,active,cert_provider_pearson
S0104,CERT-RE,2026-01-25 05:33:48,2028-01-15,active,cert_provider_pearson
S0109,CERT-FIN,2026-01-19 20:34:48,2027-07-13,active,cert_provider_pearson
S0116,CERT-HC,2026-01-03 19:03:48,2026-12-29,active,cert_provider_pearson
S0117,CERT-FIN,2026-01-24 16:39:48,2027-07-18,active,cert_provider_pearson
S0118,CERT-RE,2026-01-12 01:20:48,2028-01-02,active,cert_provider_pearson
S0120,CERT-HC,2026-01-18 12:14:48,2027-01-13,active,cert_provider_pearson
S0121,CERT-RE,2026-01-12 20:12:48,2028-01-02,active,cert_provider_pearson
S0130,CERT-HC,2025-12-21 22:21:48,2026-12-16,active,cert_provider_pearson
S0135,CERT-FIN,2025-12-17 21:53:48,2027-06-10,active,cert_provider_pearson
S0141,CERT-FIN,2026-01-23 05:09:48,2027-07-17,active,cert_provider_pearson
S0145,CERT-HC,2025-12-30 09:05:48,2026-12-25,active,cert_provider_pearson
S0148,CERT-RE,2026-02-14 22:56:48,2028-02-04,active,cert_provider_pearson
S0149,CERT-RE,2025-12-17 22:06:48,2027-12-07,active,cert_provider_pearson
S0151,CERT-FIN,2026-01-16 06:02:48,2027-07-10,active,cert_provider_pearson
S0152,CERT-RE,2026-01-22 18:45:48,2028-01-12,active,cert_provider_pearson
S0153,CERT-FIN,2025-12-27 17:46:48,2027-06-20,active,cert_provider_pearson
S0159,CERT-HC,2026-01-01 17:07:48,2026-12-27,active,cert_provider_pearson
S0160,CERT-FIN,2026-01-27 06:28:48,2027-07-21,active,cert_provider_pearson
S0165,CERT-FIN,2026-01-02 23:36:48,2027-06-26,active,cert_provider_pearson
S0166,CERT-HC,2025-12-28 15:03:48,2026-12-23,active,cert_provider_pearson
S0174,CERT-RE,2026-01-08 16:16:48,2027-12-29,active,cert_provider_pearson
S0178,CERT-FIN,2026-01-04 04:29:48,2027-06-28,active,cert_provider_pearson
S0182,CERT-FIN,2025-12-20 02:22:48,2027-06-13,active,cert_provider_pearson
S0188,CERT-HC,2026-01-20 05:13:48,2027-01-15,active,cert_provider_pearson
S0189,CERT-FIN,2026-01-09 07:19:48,2027-07-03,active,cert_provider_pearson
